$type,id,url,commonName,placeType,lat,lon
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_819,/Place/BikePoints_819,"Belvedere Road 2, South Bank",BikePoint,51.50621,-0.114842
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_820,/Place/BikePoints_820,"Victory Place, Walworth",BikePoint,51.492807,-0.091938
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_821,/Place/BikePoints_821,"Battersea Power Station, Battersea Park",BikePoint,51.483507,-0.147714
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_826,/Place/BikePoints_826,"Allington Street, Victoria",BikePoint,51.496863,-0.142943
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_827,/Place/BikePoints_827,"Cranmer Road, Stockwell",BikePoint,51.479601,-0.111471
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_828,/Place/BikePoints_828,"Normandy Road, Stockwell",BikePoint,51.473874,-0.11258
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_829,/Place/BikePoints_829,"Wynne Road, Stockwell",BikePoint,51.469217,-0.112686
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_830,/Place/BikePoints_830,"Sidney Road, Stockwell",BikePoint,51.469202,-0.119022
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_831,/Place/BikePoints_831,"St John's Crescent, Brixton",BikePoint,51.466232,-0.113179
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_832,/Place/BikePoints_832,"Ferndale Road, Brixton",BikePoint,51.464019,-0.115781
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_833,/Place/BikePoints_833,"Saltoun Road, Brixton",BikePoint,51.460232,-0.115375
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_834,/Place/BikePoints_834,"Gas Holders, Battersea Park",BikePoint,51.477966,-0.147857
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_835,/Place/BikePoints_835,"Farringdon Street, Holborn",BikePoint,51.516785,-0.104947
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_836,/Place/BikePoints_836,"York Way, Kings Cross",BikePoint,51.541596,-0.125441
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_838,/Place/BikePoints_838,"Fore Street, Guildhall",BikePoint,51.518093,-0.091401
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_839,/Place/BikePoints_839,"Sea Containers, South Bank",BikePoint,51.508033,-0.106823
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_840,/Place/BikePoints_840,"George Row, Bermondsey",BikePoint,51.498585,-0.068981
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_841,/Place/BikePoints_841,"Tower Wharf, Bermondsey",BikePoint,51.500845,-0.074704
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_842,/Place/BikePoints_842,"Temple Gardens, Temple",BikePoint,51.510981,-0.108322
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_844,/Place/BikePoints_844,"Canada Water Station, Rotherhithe",BikePoint,51.498439,-0.04915
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_845,/Place/BikePoints_845,"Bermondsey Station, Bermondsey",BikePoint,51.497995,-0.063471
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_846,/Place/BikePoints_846,"Burgess Park Albany Road, Walworth",BikePoint,51.48224,-0.094284
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_847,/Place/BikePoints_847,"South Bermondsey Station, Bermondsey",BikePoint,51.488067,-0.057774
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_849,/Place/BikePoints_849,"Crimscott Street, Bermondsey",BikePoint,51.495598,-0.078893
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_850,/Place/BikePoints_850,"Brandon Street, Walworth",BikePoint,51.489102,-0.091548
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_851,/Place/BikePoints_851,"The Blue, Bermondsey",BikePoint,51.492221,-0.062513
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_852,/Place/BikePoints_852,"Coomer Place, West Kensington",BikePoint,51.48357,-0.202038
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_857,/Place/BikePoints_857,"Strand, Strand",BikePoint,51.512582,-0.115057
"Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities",BikePoints_318,/Place/BikePoints_318,"Sackville Street, Mayfair",BikePoint,51.510048,-0.138846
